Hour,Community Load,Solar Power,Wind Power,PV Generation,WT Generation,FC Generation,DG Generation,Unmet Energy,Surplus Energy,H2 Capacity
808,138.9893,0.051641453251795755,0.8385033822393821,46.47730792661618,8.385033822393822,45.23980836752437,38.88714988346562,0.0,0.0,0.0
809,152.8856,0.0058200815001501725,0.7433367032939878,5.2380733501351555,7.433367032939878,0.0,140.21415961692497,0.0,0.0,0.0
810,166.7863,0.0,0.6472006133480418,0.0,6.472006133480418,0.0,160.3142938665196,0.0,0.0,0.0
811,152.8856,0.0,0.6459803458223939,0.0,6.45980345822394,0.0,146.42579654177607,0.0,0.0,0.0
812,125.0886,0.0,0.6804203401389963,0.0,6.804203401389963,0.0,118.28439659861003,0.0,0.0,0.0
813,97.2916,0.0,0.6903645052399339,0.0,6.903645052399339,0.0,90.38795494760066,0.0,0.0,0.0
814,55.5939,0.0,0.7936863746188637,0.0,7.936863746188637,0.0,47.65703625381136,0.0,0.0,0.0
815,41.6977,0.0,0.9866608212509654,0.0,9.866608212509654,0.0,31.831091787490344,0.0,0.0,0.0
816,50.0345,0.0,1.1891421571671263,0.0,11.891421571671263,0.0,38.143078428328735,0.0,0.0,0.0
817,41.6977,0.0,1.3566345034131275,0.0,13.566345034131276,0.0,28.131354965868724,0.0,0.0,0.0
818,33.3564,0.0,1.3373845058929952,0.0,13.373845058929952,0.0,19.98255494107005,0.0,0.0,0.0
819,27.797,0.0,1.303981983452841,0.0,13.03981983452841,0.0,0.0,14.75718016547159,0.0,0.0
820,27.797,0.0,1.408550054054054,0.0,14.08550054054054,0.0,0.0,13.71149945945946,0.0,0.0
821,27.797,0.0,1.4036468697804745,0.0,14.036468697804745,0.0,0.0,13.760531302195256,0.0,0.0
822,41.6977,0.0018145117128423659,1.3198428019856592,1.6330605415581292,13.198428019856593,0.0,26.866211438585275,0.0,0.0,0.0
823,83.3909,0.03755370310963267,1.17093606227027,33.798332798669406,11.7093606227027,0.0,37.88320657862789,0.0,0.0,0.0
824,138.9893,0.09745462925569508,0.7989141842250416,87.70916633012557,7.989141842250415,0.0,43.290991827624,0.0,0.0,0.0
825,152.8856,0.1521817489093484,0.6253456108725867,136.96357401841357,6.253456108725866,0.0,0.0,9.668569872860587,0.0,0.0
826,166.7863,0.18811028577040634,0.8518496679536682,169.29925719336572,8.518496679536682,0.0,0.0,0.0,0.0,0.20870318137923466
827,166.7863,0.21561287180083302,1.154348402232763,194.05158462074974,11.54348402232763,0.0,0.0,0.0,0.0,0.942923128680698
828,152.8856,0.21721852732562894,1.3469946665372312,195.49667459306605,13.469946665372312,0.0,0.0,0.0,0.0,2.0039154227592615
829,125.0886,0.19952174854731522,1.477983842841699,179.5695736925837,14.779838428416989,0.0,0.0,0.0,0.0,3.3142551115349503
830,111.1879,0.158444163941436,1.4497018025372312,142.59974754729242,14.497018025372313,0.0,0.0,0.0,0.0,4.1828012169637425
831,111.1879,0.11052810624548964,1.2351640520154443,99.47529562094067,12.351640520154444,0.0,0.0,0.0,0.0,4.19489108990338
832,138.9893,0.052815651550007246,0.9613484081632651,47.534086395006526,9.61348408163265,62.860442982202144,18.981286541158667,0.0,0.0,0.0
833,152.8856,0.005994492986721203,0.8159869017804744,5.395043688049083,8.159869017804745,0.0,139.33068729414617,0.0,0.0,0.0
834,166.7863,0.0,0.7356901911439604,0.0,7.3569019114396035,0.0,159.42939808856042,0.0,0.0,0.0
835,152.8856,0.0,0.7638569538929951,0.0,7.638569538929952,0.0,145.24703046107007,0.0,0.0,0.0
836,125.0886,0.0,0.7780742812664095,0.0,7.780742812664095,0.0,117.3078571873359,0.0,0.0,0.0
837,97.2916,0.0,0.728070107004964,0.0,7.2807010700496395,0.0,90.01089892995036,0.0,0.0,0.0
838,55.5939,0.0,0.6533127413127411,0.0,6.533127413127411,0.0,49.06077258687259,0.0,0.0,0.0
839,41.6977,0.0,0.6533127413127411,0.0,6.533127413127411,0.0,35.16457258687259,0.0,0.0,0.0
840,50.0345,0.0,0.6484215999470488,0.0,6.484215999470488,0.0,43.550284000529516,0.0,0.0,0.0
841,41.6977,0.0,0.5460232895752896,0.0,5.460232895752895,0.0,36.2374671042471,0.0,0.0,0.0
842,33.3564,0.0,0.4642877801478211,0.0,4.642877801478211,0.0,28.71352219852179,0.0,0.0,0.0
843,27.797,0.0,0.49226122261886374,0.0,4.922612226188638,0.0,22.874387773811364,0.0,0.0,0.0
844,27.797,0.0,0.465398465976834,0.0,4.65398465976834,0.0,23.14301534023166,0.0,0.0,0.0
845,27.797,0.0,0.36920904578047425,0.0,3.6920904578047424,0.0,24.10490954219526,0.0,0.0,0.0
846,41.6977,0.0017938806064631706,0.24688250242471035,1.6144925458168535,2.4688250242471037,0.0,37.61438242993604,0.0,0.0,0.0
847,83.3909,0.03371311089399359,0.06680100398455595,30.341799804594235,0.6680100398455595,0.0,52.38109015556021,0.0,0.0,0.0
848,138.9893,0.08874907652111572,0.0,79.87416886900414,0.0,0.0,59.11513113099585,0.0,0.0,0.0
849,152.8856,0.14043967744263536,0.0,126.39570969837183,0.0,0.0,26.48989030162818,0.0,0.0,0.0
850,166.7863,0.17863362300444544,0.0,160.7702607040009,0.0,0.0,0.0,6.016039295999121,0.0,0.0
851,166.7863,0.20513595756218403,0.0,184.62236180596562,0.0,0.0,0.0,0.0,0.0,0.33743900713989
852,152.8856,0.20517916931506108,0.0,184.66125238355497,0.0,0.0,0.0,0.0,0.0,0.938599998180119
853,125.0886,0.18692805306029367,0.15744217112851636,168.23524775426432,1.5744217112851635,0.0,0.0,0.0,0.0,1.7846742853661905
854,111.1879,0.15308659070323963,0.24591119080419194,137.77793163291568,2.4591119080419195,0.0,0.0,0.0,0.0,2.334252676681605
855,111.1879,0.10388518169340502,0.22853704578047418,93.49666352406452,2.285370457804742,15.405866018130737,0.0,0.0,0.0,1.3061668563191935
856,138.9893,0.05105486803504239,0.07105228658797555,45.949381231538155,0.7105228658797555,19.572910341943114,72.75648556063896,0.0,0.0,0.0
857,152.8856,0.006214047103852239,0.0,5.592642393467015,0.0,0.0,147.292957606533,0.0,0.0,0.0
858,166.7863,0.0,0.0,0.0,0.0,0.0,166.7863,0.0,0.0,0.0
859,152.8856,0.0,0.0,0.0,0.0,0.0,152.8856,0.0,0.0,0.0
860,125.0886,0.0,0.028389158301158453,0.0,0.2838915830115845,0.0,124.80470841698842,0.0,0.0,0.0
861,97.2916,0.0,0.16017989023276324,0.0,1.6017989023276324,0.0,95.68980109767237,0.0,0.0,0.0
862,55.5939,0.0,0.2892586165868726,0.0,2.8925861658687255,0.0,52.70131383413127,0.0,0.0,0.0
863,41.6977,0.0,0.32668413560728077,0.0,3.2668413560728076,0.0,38.43085864392719,0.0,0.0,0.0
864,50.0345,0.0,0.21611758536789838,0.0,2.1611758536789836,0.0,47.87332414632102,0.0,0.0,0.0
865,41.6977,0.0,0.09513773128295629,0.0,0.9513773128295628,0.0,40.746322687170434,0.0,0.0,0.0
866,33.3564,0.0,0.0,0.0,0.0,0.0,33.3564,0.0,0.0,0.0
867,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
868,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
869,27.797,0.0,0.0,0.0,0.0,0.0,27.797,0.0,0.0,0.0
870,41.6977,0.0019268731108466137,0.0,1.7341857997619523,0.0,0.0,39.963514200238045,0.0,0.0,0.0
871,83.3909,0.03533259663857491,0.0,31.799336974717423,0.0,0.0,51.59156302528258,0.0,0.0,0.0
872,138.9893,0.09185869619127884,0.0,82.67282657215095,0.0,0.0,56.31647342784903,0.0,0.0,0.0
873,152.8856,0.14269978495012964,0.0,128.42980645511668,0.0,0.0,24.455793544883335,0.0,0.0,0.0
874,166.7863,0.17936290818670322,0.0,161.4266173680329,0.0,0.0,0.0,5.359682631967104,0.0,0.0
875,166.7863,0.2105376778085703,0.0,189.48391002771328,0.0,0.0,0.0,0.0,0.0,0.42941424376754833
876,152.8856,0.2088009338179728,0.0056204599845560655,187.92084043617552,0.05620459984556066,0.0,0.0,0.0,0.0,1.0933064471517309
877,125.0886,0.1928829755874283,0.16017989023276324,173.59467802868548,1.6017989023276324,0.0,0.0,0.0,0.0,2.0412933080087354
878,111.1879,0.15742307963051935,0.3514414962868175,141.6807716674674,3.514414962868175,0.0,0.0,0.0,0.0,2.68467440642049
879,111.1879,0.10878958701481009,0.5183782073822394,97.91062831332908,5.183782073822394,8.093489612848515,0.0,0.0,0.0,2.144568326150319
880,138.9893,0.053014504155568395,0.570543892015444,47.71305374001156,5.70543892015444,32.136356367362524,53.43445097247145,0.0,0.0,0.0
881,152.8856,0.006514334924969135,0.6398897868814116,5.8629014324722215,6.3988978688141165,0.0,140.62380069871367,0.0,0.0,0.0
882,166.7863,0.0,0.806778237564258,0.0,8.06778237564258,0.0,158.71851762435745,0.0,0.0,0.0
883,152.8856,0.0,0.8774152268814119,0.0,8.77415226881412,0.0,144.11144773118588,0.0,0.0,0.0
884,125.0886,0.0,0.8964277894142306,0.0,8.964277894142306,0.0,116.12432210585769,0.0,0.0,0.0
885,97.2916,0.0,0.8937026031902922,0.0,8.93702603190292,0.0,88.35457396809709,0.0,0.0,0.0
886,55.5939,0.0,0.8572092533127416,0.0,8.572092533127416,0.0,47.02180746687258,0.0,0.0,0.0
887,41.6977,0.0,0.806778237564258,0.0,8.06778237564258,0.0,33.62991762435742,0.0,0.0,0.0
888,50.0345,0.0,0.7382360898223937,0.0,7.382360898223937,0.0,42.652139101776065,0.0,0.0,0.0
889,41.6977,0.0,0.677941551020408,0.0,6.77941551020408,0.0,34.918284489795916,0.0,0.0,0.0
890,33.3564,0.0,0.6643599577804742,0.0,6.643599577804742,0.0,26.712800422195258,0.0,0.0,0.0
891,27.797,0.0,0.6350302614451182,0.0,6.3503026144511825,0.0,21.446697385548816,0.0,0.0,0.0
892,27.797,0.0,0.5471839110777715,0.0,5.471839110777715,0.0,22.325160889222285,0.0,0.0,0.0
893,27.797,0.0,0.5035713594528408,0.0,5.035713594528408,0.0,22.761286405471594,0.0,0.0,0.0
894,41.6977,0.0018256924869963248,0.40532363169111996,1.6431232382966925,4.0532363169112,0.0,36.001340444792106,0.0,0.0,0.0
895,83.3909,0.032579963404240284,0.22183628556425827,29.321967063816253,2.2183628556425825,0.0,51.85057008054117,0.0,0.0,0.0
896,138.9893,0.08584731481485397,0.07874245559845575,77.26258333336858,0.7874245559845574,0.0,60.939292110646846,0.0,0.0,0.0
897,152.8856,0.13612970016984272,0.0482730900474353,122.51673015285846,0.482730900474353,0.0,29.886138946667202,0.0,0.0,0.0
898,166.7863,0.1764845622372728,0.1402329266409267,158.83610601354553,1.402329266409267,0.0,0.0,6.547864720045226,0.0,0.0
899,166.7863,0.20507064232865446,0.30533268516712636,184.563578095789,3.0533268516712635,0.0,0.0,0.0,0.0,0.39409252603303224
900,152.8856,0.20350713233789683,0.49000749541312766,183.15641910410713,4.900074954131276,0.0,0.0,0.0,0.0,1.0594878190267316
901,125.0886,0.18686354779661363,0.7078787383210148,168.17719301695226,7.078787383210148,0.0,0.0,0.0,0.0,2.008600421191966
902,111.1879,0.14810453926879932,0.9376713083552122,133.2940853419194,9.376713083552122,0.0,0.0,0.0,0.0,2.604222823836022
903,111.1879,0.10069500239312476,1.0670192548571429,90.62550215381229,10.670192548571428,9.892205297616286,0.0,0.0,0.0,1.9440823301679349
904,138.9893,0.048811967564045086,1.1468404967501378,43.93077080764058,11.468404967501378,29.132073717566502,54.45805050729153,0.0,0.0,0.0
905,152.8856,0.0061225119595746755,1.3357856944291226,5.510260763617208,13.357856944291226,0.0,134.0174822920916,0.0,0.0,0.0
906,166.7863,0.0,1.4613179703210153,0.0,14.613179703210154,0.0,152.17312029678985,0.0,0.0,0.0
907,152.8856,0.0,1.4646444247192498,0.0,14.646444247192498,0.0,138.2391557528075,0.0,0.0,0.0
908,125.0886,0.0,1.3841089332597905,0.0,13.841089332597905,0.0,111.2475106674021,0.0,0.0,0.0
909,97.2916,0.0,1.2678124192123554,0.0,12.678124192123555,0.0,84.61347580787645,0.0,0.0,0.0
910,55.5939,0.0,1.1830606297804742,0.0,11.830606297804742,0.0,43.763293702195256,0.0,0.0,0.0
911,41.6977,0.0,1.155852376710425,0.0,11.55852376710425,0.0,30.13917623289575,0.0,0.0,0.0
912,50.0345,0.0,1.1860997884258138,0.0,11.860997884258138,0.0,38.17350211574186,0.0,0.0,0.0
913,41.6977,0.0,1.2243606713822395,0.0,12.243606713822395,0.0,29.454093286177603,0.0,0.0,0.0
914,33.3564,0.0,1.2044022116183126,0.0,12.044022116183125,0.0,21.312377883816875,0.0,0.0,0.0
915,27.797,0.0,1.3230248077837836,0.0,13.230248077837835,0.0,0.0,14.566751922162165,0.0,0.0
916,27.797,0.0,1.2382580127346938,0.0,12.382580127346937,0.0,15.414419872653063,0.0,0.0,0.0
917,27.797,0.0,1.025099861003861,0.0,10.25099861003861,0.0,17.54600138996139,0.0,0.0,0.0
918,41.6977,0.0020198717229278555,0.8424993744555985,1.81788455063507,8.424993744555985,0.0,31.454821704808943,0.0,0.0,0.0
919,83.3909,0.035579077127031435,0.661899971953668,32.02116941432829,6.61899971953668,0.0,44.75073086613503,0.0,0.0,0.0
920,138.9893,0.09162544643257345,0.5092524108814119,82.4629017893161,5.0925241088141195,0.0,51.43387410186976,0.0,0.0,0.0
921,152.8856,0.1418745780521952,0.7053679651583014,127.68712024697568,7.053679651583014,0.0,18.14480010144132,0.0,0.0,0.0
922,166.7863,0.1779740277948833,1.2506662615686706,160.176625015395,12.506662615686706,0.0,0.0,0.0,0.0,0.11156463085830218
923,166.7863,0.20911235282556415,1.7834434690965253,188.20111754300774,17.834434690965253,0.0,0.0,0.0,0.0,0.8541180515010343
924,152.8856,0.20984490833135144,2.2975748493061223,188.8604174982163,22.975748493061225,0.0,0.0,0.0,0.0,1.9693990297143924
925,125.0886,0.18728071427139806,2.84729864556867,168.55264284425826,28.4729864556867,0.0,0.0,0.0,0.0,3.3303698543079454
926,111.1879,0.15513399492805163,3.385971260116932,139.62059543524649,33.85971260116932,0.0,0.0,0.0,0.0,4.508874871213109
927,111.1879,0.10779402871546692,3.623068266572532,97.01462584392023,36.23068266572532,0.0,0.0,0.0,0.0,4.926177194368566
928,138.9893,0.05318141807412609,3.39609645788417,47.86327626671348,33.960964578841704,57.165059154444805,0.0,0.0,0.0,1.11135843197652
929,152.8856,0.006958853342288615,2.980219211861004,6.262968008059754,29.802192118610037,16.65370610316815,100.16673377016208,0.0,0.0,0.0
930,166.7863,0.0,2.6594764016679546,0.0,26.594764016679548,0.0,140.19153598332048,0.0,0.0,0.0
931,152.8856,0.0,2.4441784681478214,0.0,24.441784681478214,0.0,128.44381531852179,0.0,0.0,0.0
932,125.0886,0.0,2.2504080615642583,0.0,22.504080615642582,0.0,102.58451938435742,0.0,0.0,0.0
933,97.2916,0.0,2.045178445661334,0.0,20.45178445661334,0.0,76.83981554338666,0.0,0.0,0.0
934,55.5939,0.0,1.858855736904578,0.0,18.58855736904578,0.0,37.00534263095422,0.0,0.0,0.0
935,41.6977,0.0,1.7508029101467173,0.0,17.508029101467173,0.0,24.189670898532825,0.0,0.0,0.0
936,50.0345,0.0,1.7980416591285167,0.0,17.980416591285167,0.0,32.05408340871483,0.0,0.0,0.0
937,41.6977,0.0,1.91497930879647,0.0,19.1497930879647,0.0,22.547906912035298,0.0,0.0,0.0
938,33.3564,0.0,1.9699963277837833,0.0,19.69996327783783,0.0,0.0,13.65643672216217,0.0,0.0
939,27.797,0.0,1.8886885970744616,0.0,18.886885970744615,0.0,0.0,8.910114029255386,0.0,0.0
940,27.797,0.0,1.704155348333149,0.0,17.04155348333149,0.0,0.0,10.75544651666851,0.0,0.0
941,27.797,0.0,1.6004745172509642,0.0,16.004745172509644,0.0,0.0,11.792254827490357,0.0,0.0
942,41.6977,0.0019146217953238843,1.4930550518610037,1.723159615791496,14.930550518610037,0.0,25.043989865598466,0.0,0.0,0.0
943,83.3909,0.03361058035051888,1.2662496130965255,30.249522315466994,12.662496130965256,0.0,40.47888155356775,0.0,0.0,0.0
944,138.9893,0.08629051450446511,1.017938775510204,77.6614630540186,10.179387755102042,0.0,51.14844919087935,0.0,0.0,0.0
945,152.8856,0.13817430866374883,1.0467001389961388,124.35687779737395,10.467001389961387,0.0,18.061720812664674,0.0,0.0,0.0
946,166.7863,0.17263364228413763,1.4233045787181469,155.37027805572387,14.233045787181469,0.0,0.0,0.0,0.0,0.05329504567658756
947,166.7863,0.1945506875159265,2.0238339768339775,175.09561876433384,20.238339768339774,0.0,0.0,0.0,0.0,0.5933858827812235
948,152.8856,0.1987418392268276,2.5235434875763927,178.86765530414482,25.23543487576393,0.0,0.0,0.0,0.0,1.5623654267254428
949,125.0886,0.1824442267540954,2.94492674033315,164.19980407868587,29.4492674033315,0.0,0.0,0.0,0.0,2.8594554277365827
950,111.1879,0.15205489866563976,3.1967237058929947,136.8494087990758,31.967237058929946,0.0,0.0,0.0,0.0,3.9497289980231782
951,111.1879,0.10575610997924227,2.907528613348043,95.18049898131804,29.075286133480432,0.0,0.0,0.0,0.0,4.196959256951798
952,138.9893,0.05240297989434424,2.2320854980694977,47.16268190490982,22.32085498069498,62.891434465422684,0.0,6.61432864897251,0.0,0.0
953,152.8856,0.006904616966885775,1.6510609868108115,6.214155270197198,16.510609868108116,0.0,130.1608348616947,0.0,0.0,0.0
954,166.7863,0.0,1.288203027027027,0.0,12.88203027027027,0.0,153.90426972972975,0.0,0.0,0.0
955,152.8856,0.0,1.0208008730899063,0.0,10.208008730899063,0.0,142.67759126910096,0.0,0.0,0.0
956,125.0886,0.0,0.9937364831594042,0.0,9.937364831594042,0.0,115.15123516840596,0.0,0.0,0.0
957,97.2916,0.0,1.040922876858246,0.0,10.409228768582459,0.0,86.88237123141755,0.0,0.0,0.0
958,55.5939,0.0,1.072852971984556,0.0,10.728529719845561,0.0,44.86537028015444,0.0,0.0,0.0
959,41.6977,0.0,1.1140420702393825,0.0,11.140420702393826,0.0,30.557279297606172,0.0,0.0,0.0
960,50.0345,0.0,1.1244362269652515,0.0,11.244362269652514,0.0,38.79013773034749,0.0,0.0,0.0
961,41.6977,0.0,1.199815751730833,0.0,11.99815751730833,0.0,29.69954248269167,0.0,0.0,0.0
962,33.3564,0.0,1.2725057209045785,0.0,12.725057209045785,0.0,20.631342790954214,0.0,0.0,0.0
963,27.797,0.0,1.3405845982393823,0.0,13.405845982393823,0.0,0.0,14.391154017606178,0.0,0.0
964,27.797,0.0,1.4003822393822392,0.0,14.003822393822391,0.0,0.0,13.79317760617761,0.0,0.0
965,27.797,0.0,1.285057040555985,0.0,12.85057040555985,0.0,0.0,14.94642959444015,0.0,0.0
966,41.6977,0.002274044378820746,0.9810142199316052,2.0466399409386713,9.810142199316052,0.0,29.840917859745275,0.0,0.0,0.0
967,83.3909,0.03710713906606543,0.7471698841698843,33.396425159458886,7.471698841698843,0.0,42.52277599884227,0.0,0.0,0.0
968,138.9893,0.09166388041735195,0.5309989303210152,82.49749237561676,5.309989303210152,0.0,51.18181832117307,0.0,0.0,0.0
969,152.8856,0.14329140020357156,0.3514414962868175,128.9622601832144,3.514414962868175,0.0,20.408924853917426,0.0,0.0,0.0
970,166.7863,0.18071220228296783,0.32975800297407626,162.64098205467107,3.2975800297407627,0.0,0.0,0.8477379155881692,0.0,0.0
971,166.7863,0.20574784896211037,0.46762189594263665,185.17306406589933,4.676218959426366,0.0,0.0,0.0,0.0,0.43632670588453987
972,152.8856,0.20701287462585763,0.7204764051274133,186.31158716327187,7.204764051274132,0.0,0.0,0.0,0.0,1.205016593727302
973,125.0886,0.1925721213470364,0.8869029256613348,173.31490921233276,8.869029256613349,0.0,0.0,0.0,0.0,2.2851986728695257
974,111.1879,0.15473584501341453,0.9473938223938223,139.26226051207308,9.473938223938223,0.0,0.0,0.0,0.0,2.99557189219947
975,111.1879,0.1061704884414161,1.0423660192123554,95.5534395972745,10.423660192123554,5.2108002106019455,0.0,0.0,0.0,2.6478374770775517
976,138.9893,0.052128191393539365,1.2105287633756205,46.915372254185435,12.105287633756205,39.677844594007105,40.29079551805125,0.0,0.0,0.0
977,152.8856,0.007047417482964645,1.3309941963331497,6.342675734668181,13.309941963331497,0.0,133.23298230200032,0.0,0.0,0.0
978,166.7863,0.0,1.3341877058223939,0.0,13.34187705822394,0.0,153.44442294177608,0.0,0.0,0.0
979,152.8856,0.0,1.1363628978621068,0.0,11.363628978621067,0.0,141.52197102137893,0.0,0.0,0.0
980,125.0886,0.0,0.9767873848339768,0.0,9.767873848339768,0.0,115.32072615166024,0.0,0.0,0.0
981,97.2916,0.0,0.9838359740011029,0.0,9.838359740011029,0.0,87.45324025998897,0.0,0.0,0.0
982,55.5939,0.0,0.9279863432895756,0.0,9.279863432895755,0.0,46.31403656710424,0.0,0.0,0.0
983,41.6977,0.0,0.8398346285184775,0.0,8.398346285184775,0.0,33.299353714815226,0.0,0.0,0.0
984,50.0345,0.0,0.7446136945879757,0.0,7.446136945879757,0.0,42.588363054120244,0.0,0.0,0.0
985,41.6977,0.0,0.6301822072939876,0.0,6.301822072939876,0.0,35.39587792706012,0.0,0.0,0.0
986,33.3564,0.0,0.568195222557088,0.0,5.68195222557088,0.0,27.67444777442912,0.0,0.0,0.0
987,27.797,0.0,0.477661334804192,0.0,4.77661334804192,0.0,23.02038665195808,0.0,0.0,0.0
988,27.797,0.0,0.41825565708990636,0.0,4.182556570899064,0.0,23.614443429100938,0.0,0.0,0.0
989,27.797,0.0,0.3765810795102041,0.0,3.7658107951020408,0.0,24.03118920489796,0.0,0.0,0.0
990,41.6977,0.002262266557446447,0.2902583569156094,2.0360399017018023,2.902583569156094,0.0,36.7590765291421,0.0,0.0,0.0
991,83.3909,0.036994248635175746,0.09513773128295629,33.29482377165817,0.9513773128295628,0.0,49.144698915512265,0.0,0.0,0.0
992,138.9893,0.0923593755639176,0.0,83.12343800752583,0.0,0.0,55.86586199247415,0.0,0.0,0.0
993,152.8856,0.14317256550081686,0.0,128.85530895073518,0.0,0.0,24.030291049264832,0.0,0.0,0.0
994,166.7863,0.17997370330597587,0.08648143369884173,161.97633297537828,0.8648143369884174,0.0,0.0,3.9451526876333105,0.0,0.0
995,166.7863,0.21148380112965048,0.1841419206883619,190.33542101668544,1.841419206883619,0.0,0.0,0.0,0.0,0.48036157179725225
996,152.8856,0.21302883749074536,0.29827972875013786,191.72595374167082,2.982797287501379,0.0,0.0,0.0,0.0,1.2716103750518613
997,125.0886,0.19641234057501575,0.4587446340694983,176.77110651751417,4.587446340694983,0.0,0.0,0.0,0.0,2.33617705074771
998,111.1879,0.15633472777797566,0.6533127413127411,140.70125500017812,6.533127413127411,0.0,0.0,0.0,0.0,3.0181375288372743
999,111.1879,0.10751450403018105,0.8398346285184775,96.76305362716295,8.398346285184775,6.0265000876522805,0.0,0.0,0.0,2.6159686874857706
1000,138.9893,0.05331240145092012,0.9376713083552122,47.98116130582811,9.376713083552122,39.200290781974275,42.43113482864548,0.0,0.0,0.0
1001,152.8856,0.00732441855299361,0.8545279538621069,6.59197669769425,8.545279538621068,0.0,137.7483437636847,0.0,0.0,0.0
1002,166.7863,0.0,0.8424993744555985,0.0,8.424993744555985,0.0,158.36130625544402,0.0,0.0,0.0
1003,152.8856,0.0,0.9252260969972422,0.0,9.252260969972422,0.0,143.6333390300276,0.0,0.0,0.0
1004,125.0886,0.0,0.9880744053480418,0.0,9.880744053480418,0.0,115.20785594651959,0.0,0.0,0.0
1005,97.2916,0.0,1.0467001389961388,0.0,10.467001389961387,0.0,86.82459861003862,0.0,0.0,0.0
1006,55.5939,0.0,1.2212812647501377,0.0,12.212812647501377,0.0,43.381087352498625,0.0,0.0,0.0
1007,41.6977,0.0,1.385732528926641,0.0,13.85732528926641,0.0,27.840374710733588,0.0,0.0,0.0
1008,50.0345,0.0,1.4913771031439604,0.0,14.913771031439605,0.0,35.1207289685604,0.0,0.0,0.0
1009,41.6977,0.0,1.3389841404258136,0.0,13.389841404258135,0.0,28.307858595741862,0.0,0.0,0.0
1010,33.3564,0.0,1.0308427580011033,0.0,10.308427580011033,0.0,23.047972419988966,0.0,0.0,0.0
1011,27.797,0.0,0.921091460024269,0.0,9.21091460024269,0.0,18.58608539975731,0.0,0.0,0.0
1012,27.797,0.0,0.9032540578312188,0.0,9.032540578312188,0.0,18.76445942168781,0.0,0.0,0.0
1013,27.797,0.0,0.8438328745372311,0.0,8.438328745372312,0.0,19.358671254627687,0.0,0.0,0.0
1014,41.6977,0.0023903896456675166,0.7382360898223937,2.151350681100765,7.382360898223937,0.0,32.163988420675295,0.0,0.0,0.0
1015,83.3909,0.035719107704045204,0.6061135313756209,32.147196933640686,6.061135313756209,0.0,45.182567752603106,0.0,0.0,0.0
1016,138.9893,0.09057273359456693,0.49677697210810806,81.51546023511024,4.967769721081081,0.0,52.50607004380866,0.0,0.0,0.0
1017,152.8856,0.14320829318398168,0.5882489835102042,128.88746386558353,5.882489835102041,0.0,18.11564629931445,0.0,0.0,0.0
1018,166.7863,0.17974515552282755,0.9432224281698841,161.7706399705448,9.432224281698842,0.0,0.0,0.0,0.0,0.08355662098839305
1019,166.7863,0.21185192690623175,1.2429050272829565,190.66673421560856,12.429050272829565,0.0,0.0,0.0,0.0,0.7704928140128977
1020,152.8856,0.21230240410413798,1.4746439448428024,191.07216369372418,14.746439448428024,0.0,0.0,0.0,0.0,1.7719280085941553
1021,125.0886,0.19457086992403427,1.8440245162713729,175.11378293163085,18.44024516271373,0.0,0.0,0.0,0.0,3.067219891460134
1022,111.1879,0.15396517296024878,2.2770069606795373,138.5686556642239,22.770069606795374,0.0,0.0,0.0,0.0,4.016019288479418
1023,111.1879,0.10556390391331678,2.378684464679536,95.0075135219851,23.78684464679536,0.0,0.0,0.0,0.0,4.159925253834724
1024,138.9893,0.052428895695106476,2.2831675278543853,47.18600612559583,22.83167527854385,62.33647992871333,0.0,6.635138667146975,0.0,0.0
1025,152.8856,0.007454823262120326,2.20575219372973,6.709340935908293,22.0575219372973,0.0,124.11873712679441,0.0,0.0,0.0
1026,166.7863,0.0,2.1316575664644235,0.0,21.316575664644233,0.0,145.46972433535578,0.0,0.0,0.0
1027,152.8856,0.0,1.960456807077772,0.0,19.60456807077772,0.0,133.28103192922228,0.0,0.0,0.0
1028,125.0886,0.0,1.7256117683397691,0.0,17.25611768339769,0.0,107.83248231660231,0.0,0.0,0.0
1029,97.2916,0.0,1.5437865489156095,0.0,15.437865489156096,0.0,81.8537345108439,0.0,0.0,0.0
1030,55.5939,0.0,1.4563345819393272,0.0,14.563345819393271,0.0,41.03055418060673,0.0,0.0,0.0
1031,41.6977,0.0,1.4134607298223936,0.0,14.134607298223935,0.0,27.563092701776064,0.0,0.0,0.0
1032,50.0345,0.0,1.4298838277153891,0.0,14.29883827715389,0.0,35.73566172284611,0.0,0.0,0.0
1033,41.6977,0.0,1.4480457024247109,0.0,14.480457024247109,0.0,27.21724297575289,0.0,0.0,0.0
1034,33.3564,0.0,1.418378902804192,0.0,14.18378902804192,0.0,19.17261097195808,0.0,0.0,0.0
1035,27.797,0.0,1.277206352061776,0.0,12.77206352061776,0.0,15.02493647938224,0.0,0.0,0.0
1036,27.797,0.0,1.0322804324324326,0.0,10.322804324324327,0.0,17.474195675675674,0.0,0.0,0.0
1037,27.797,0.0,0.7897733264026475,0.0,7.897733264026475,0.0,19.899266735973526,0.0,0.0,0.0
1038,41.6977,0.0025605752317058167,0.6916107928428019,2.304517708535235,6.916107928428019,0.0,32.47707436303674,0.0,0.0,0.0
1039,83.3909,0.03777644243021954,0.6472006133480418,33.998798187197586,6.472006133480418,0.0,42.920095679321996,0.0,0.0,0.0
